永康,南京,K,K348,9小时22分
永康,南京,K,K552,9小时53分
永康,滁州北,K,K348,10小时9分
永康,南京,K,K348,9小时22分
永康,南京,K,K552,9小时53分
永康,南京,K,K348,9小时22分
永康,滁州北,K,K348,10小时9分
永康,杭州,K,K1050,4小时11分
永康,杭州,K,K2906,3小时20分
永康,杭州,K,K1396,3小时28分
永康,杭州,K,K1238,3小时30分
永康,杭州,K,K348,3小时54分
永康,杭州,K,K308,3小时45分
永康,杭州,K,K1050,4小时11分
永康,杭州,K,K2906,3小时20分
永康,杭州,K,K1396,3小时28分
永康,杭州,K,K1238,3小时30分
永康,杭州,K,K348,3小时54分
永康,杭州,K,K308,3小时45分
永康,诸暨,K,K1050,3小时7分
永康,诸暨,K,K1396,2小时19分
永康,诸暨,K,K348,2小时42分
永康,义乌,K,K1050,2小时37分
永康,义乌,K,K2906,1小时38分
永康,义乌,K,K1396,1小时48分
永康,义乌,K,K1238,1小时57分
永康,义乌,K,K348,2小时4分
永康,义乌,K,K308,1小时47分
永康,金华南,K,K1050,1小时11分
永康,金华南,K,K2906,0小时47分
永康,金华,K,K944,1小时8分
永康,金华南,K,K1396,0小时47分
永康,金华南,K,K1238,0小时53分
永康,金华,K,K1670,1小时43分
永康,金华南,K,K348,0小时57分
永康,金华南,K,K308,0小时53分
永康,金华,K,K1256,1小时40分
永康,金华,K,K328,1小时10分
永康,杭州,K,K1050,4小时11分
永康,杭州,K,K2906,3小时20分
永康,杭州,K,K1396,3小时28分
永康,杭州,K,K1238,3小时30分
永康,杭州,K,K348,3小时54分
永康,杭州,K,K308,3小时45分
永康,长兴南,K,K1050,6小时5分
永康,长兴南,K,K2906,4小时55分
永康,长兴南,K,K1396,5小时16分
永康,长兴南,K,K552,5小时14分
永康,长兴南,K,K1238,5小时3分
永康,德清西,K,K1050,5小时21分
永康,德清西,K,K2906,4小时12分
永康,德清西,K,K1396,4小时34分
永康,温州,K,K1395,4小时38分
永康,温州,K,K2905,4小时34分
永康,温州,K,K1669,3小时29分
永康,温州,K,K327,3小时36分
永康,温州,K,K347,4小时9分
永康,温州,K,K307,5小时2分
永康,温州,K,K943,3小时27分
永康,温州,K,K1049,4小时25分
永康,温州,K,K1255,3小时56分
永康,温州,K,K1237,4小时11分
永康,金华南,K,K1050,1小时11分
永康,金华南,K,K2906,0小时47分
永康,金华,K,K944,1小时8分
永康,金华南,K,K1396,0小时47分
永康,金华南,K,K1238,0小时53分
永康,金华南,K,K328,0小时48分
永康,金华,K,K1670,1小时43分
永康,金华南,K,K348,0小时57分
永康,金华南,K,K308,0小时53分
永康,金华南,K,K1256,1小时1分
永康,金华南,K,K552,0小时51分
永康,武义,K,K1050,0小时20分
永康,武义,K,K2906,0小时20分
永康,武义,K,K944,0小时20分
永康,武义,K,K1396,0小时20分
永康,武义,K,K1238,0小时20分
永康,武义,K,K328,0小时20分
永康,武义,K,K348,0小时20分
永康,武义,K,K308,0小时20分
永康,武义,K,K1256,0小时20分
永康,武义,K,K552,0小时20分
永康,武义,K,K1670,0小时20分
永康,武义,K,K1050,0小时20分
永康,武义,K,K2906,0小时20分
永康,武义,K,K944,0小时20分
永康,武义,K,K1396,0小时20分
永康,武义,K,K1238,0小时20分
永康,武义,K,K328,0小时20分
永康,武义,K,K348,0小时20分
永康,武义,K,K308,0小时20分
永康,武义,K,K1256,0小时20分
永康,武义,K,K552,0小时20分
永康,武义,K,K1670,0小时20分
永康,温州,K,K1395,4小时38分
永康,温州,K,K2905,4小时34分
永康,温州,K,K1669,3小时29分
永康,温州,K,K327,3小时36分
永康,温州,K,K347,4小时9分
永康,温州,K,K307,5小时2分
永康,温州,K,K943,3小时27分
永康,温州,K,K1049,4小时25分
永康,温州,K,K1255,3小时56分
永康,温州,K,K1237,4小时11分
永康,合肥,K,K1050,10小时9分
永康,合肥,K,K2906,8小时49分
永康,合肥,K,K1396,9小时5分
永康,合肥,K,K1238,9小时1分
永康,合肥,K,K308,9小时3分
永康,合肥,K,K1050,10小时9分
永康,合肥,K,K2906,8小时49分
永康,合肥,K,K1396,9小时5分
永康,合肥,K,K1238,9小时1分
永康,合肥,K,K308,9小时3分
永康,芜湖,K,K1050,8小时27分
永康,芜湖,K,K2906,7小时1分
永康,芜湖,K,K1396,7小时24分
永康,芜湖,K,K348,7小时33分
永康,芜湖,K,K1238,7小时7分
永康,芜湖,K,K308,7小时22分
永康,芜湖,K,K1050,8小时27分
永康,芜湖,K,K2906,7小时1分
永康,芜湖,K,K1396,7小时24分
永康,芜湖,K,K348,7小时33分
永康,芜湖,K,K1238,7小时7分
永康,芜湖,K,K308,7小时22分
永康,巢湖,K,K1050,9小时15分
永康,巢湖,K,K2906,7小时55分
永康,巢湖,K,K308,8小时11分
永康,合肥,K,K1050,10小时9分
永康,合肥,K,K2906,8小时49分
永康,合肥,K,K1396,9小时5分
永康,合肥,K,K1238,9小时1分
永康,合肥,K,K308,9小时3分
永康,芜湖,K,K1050,8小时27分
永康,芜湖,K,K2906,7小时1分
永康,芜湖,K,K1396,7小时24分
永康,芜湖,K,K348,7小时33分
永康,芜湖,K,K1238,7小时7分
永康,芜湖,K,K308,7小时22分
永康,宣城,K,K1050,7小时27分
永康,宣城,K,K2906,6小时7分
永康,宣城,K,K1396,6小时28分
永康,宣城,K,K348,6小时37分
永康,宣城,K,K1238,6小时13分
永康,宣城,K,K308,6小时22分
永康,德清西,K,K1050,5小时21分
永康,德清西,K,K2906,4小时12分
永康,德清西,K,K1396,4小时34分
永康,长兴南,K,K1050,6小时5分
永康,长兴南,K,K2906,4小时55分
永康,长兴南,K,K1396,5小时16分
永康,长兴南,K,K1238,5小时3分
永康,广德,K,K1050,6小时41分
永康,巢湖,K,K1050,9小时15分
永康,巢湖,K,K2906,7小时55分
永康,巢湖,K,K308,8小时11分
